cart_id,item_id,time,quantity
917,10,2021-02-01 23:57:25,2
917,48,2021-02-04 06:37:10,2
917,43,2021-02-08 11:40:14,4
917,22,2021-02-02 07:54:33,5
917,39,2021-02-01 05:43:53,3
918,1,2021-02-04 05:23:52,1
918,24,2021-02-06 20:10:33,3
918,6,2021-02-06 19:17:10,1
918,27,2021-02-04 12:16:41,3
919,7,2021-02-01 06:29:02,4
920,31,2021-02-06 23:43:26,5
920,3,2021-02-07 15:43:05,5
920,47,2021-02-02 01:19:15,2
920,5,2021-02-04 09:16:38,4
920,12,2021-02-05 03:36:23,4
920,27,2021-02-02 10:58:28,3
920,33,2021-02-06 12:35:53,4
920,14,2021-02-06 22:25:29,2
921,19,2021-02-08 09:43:56,5
921,6,2021-02-04 04:46:35,5
921,48,2021-02-05 22:30:06,1
921,22,2021-02-09 03:22:08,5
922,26,2021-02-04 20:43:24,5
922,47,2021-02-03 14:06:42,3
922,44,2021-02-02 04:07:31,4
922,3,2021-02-08 15:52:58,5
922,50,2021-02-06 18:30:18,3
922,11,2021-02-06 10:16:11,2
922,15,2021-02-05 01:51:15,4
922,49,2021-02-09 10:23:57,3
922,9,2021-02-04 19:55:01,5
922,5,2021-02-08 07:04:04,3
923,33,2021-02-06 10:12:57,3
923,13,2021-02-09 02:41:53,5
924,21,2021-02-03 22:17:59,2
924,32,2021-02-03 02:10:54,4
924,5,2021-02-03 09:47:04,4
924,40,2021-02-05 22:40:18,1
924,24,2021-02-09 16:13:06,3
924,48,2021-02-09 19:07:53,4
924,17,2021-02-01 22:51:40,2
924,27,2021-02-09 08:21:14,4
924,28,2021-02-08 12:31:26,2
925,22,2021-02-07 05:17:42,5
925,36,2021-02-08 19:26:00,4
925,24,2021-02-02 04:21:24,3
925,18,2021-02-08 07:41:06,5
925,29,2021-02-06 17:34:04,4
925,8,2021-02-09 10:08:23,5
925,32,2021-02-08 08:43:58,2
925,47,2021-02-01 10:21:10,1
925,23,2021-02-09 21:46:43,3
925,39,2021-02-07 20:50:31,2
926,1,2021-02-03 13:39:45,4
926,35,2021-02-03 09:17:32,1
926,25,2021-02-02 03:02:41,5
927,20,2021-02-09 17:14:32,3
927,40,2021-02-04 21:40:01,1
927,1,2021-02-09 18:56:22,3
927,5,2021-02-01 17:29:31,4
928,2,2021-02-07 19:08:51,5
929,2,2021-02-04 17:03:21,1
929,30,2021-02-05 16:46:48,1
929,17,2021-02-03 11:49:29,4
929,9,2021-02-08 07:03:14,5
929,23,2021-02-04 01:35:25,1
929,38,2021-02-05 09:30:52,3
930,39,2021-02-07 05:30:49,4
930,17,2021-02-07 18:16:53,5
930,35,2021-02-08 02:45:25,1
931,37,2021-02-04 01:04:27,1
931,3,2021-02-09 18:45:53,5
931,1,2021-02-07 07:49:11,4
931,30,2021-02-02 02:38:30,5
931,33,2021-02-07 15:16:56,2
931,13,2021-02-05 10:00:10,3
931,31,2021-02-09 13:56:11,3
931,26,2021-02-06 15:14:42,1
932,3,2021-02-04 18:21:22,5
932,35,2021-02-04 02:55:22,4
932,29,2021-02-09 21:51:05,3
932,16,2021-02-09 02:45:49,1
933,24,2021-02-08 16:05:23,3
933,13,2021-02-08 12:51:54,1
933,11,2021-02-08 01:15:23,3
934,42,2021-02-01 07:53:15,4
934,20,2021-02-08 05:44:55,4
934,14,2021-02-04 12:23:27,2
934,16,2021-02-01 09:59:54,4
934,8,2021-02-02 10:56:03,4
934,49,2021-02-03 02:16:27,4
934,2,2021-02-07 14:24:13,2
934,26,2021-02-07 23:12:03,2
935,39,2021-02-08 18:53:52,5
935,33,2021-02-01 21:09:18,2
935,2,2021-02-09 12:07:00,2
935,40,2021-02-05 23:49:59,1
935,12,2021-02-07 13:19:33,1
935,10,2021-02-01 18:43:29,4
935,4,2021-02-02 23:10:26,4
935,11,2021-02-04 13:05:51,5
935,8,2021-02-09 19:06:22,5
935,6,2021-02-08 22:08:50,3
936,18,2021-02-09 19:50:03,1
936,28,2021-02-09 10:27:04,2
936,2,2021-02-03 13:12:16,5
936,14,2021-02-02 04:49:07,1
936,30,2021-02-09 21:17:16,2
937,41,2021-02-07 09:31:00,4
937,17,2021-02-08 03:29:31,5
937,37,2021-02-02 14:13:00,5
937,50,2021-02-02 18:42:31,3
937,19,2021-02-04 22:38:31,3
937,21,2021-02-07 07:51:47,2
937,31,2021-02-06 06:45:15,3
938,7,2021-02-04 10:43:51,4
938,15,2021-02-03 19:19:31,5
938,12,2021-02-02 14:48:52,3
938,6,2021-02-09 13:13:58,5
938,20,2021-02-03 07:16:26,2
939,41,2021-02-05 19:11:02,5
939,25,2021-02-02 09:05:11,5
939,11,2021-02-06 04:32:42,4
939,35,2021-02-02 19:31:53,5
939,31,2021-02-06 09:21:12,5
940,43,2021-02-03 18:33:26,4
941,15,2021-02-08 17:34:41,5
942,14,2021-02-01 13:33:37,2
942,45,2021-02-07 12:28:15,5
942,21,2021-02-02 20:53:14,4
942,2,2021-02-06 00:12:31,2
942,26,2021-02-02 22:50:04,2
943,12,2021-02-04 06:44:29,5
943,7,2021-02-07 17:59:28,5
943,16,2021-02-07 00:00:00,5
943,6,2021-02-07 19:47:22,1
943,48,2021-02-01 01:38:13,4
943,31,2021-02-06 21:52:25,2
943,29,2021-02-01 05:52:15,2
944,11,2021-02-09 15:52:52,2
944,5,2021-02-06 04:05:07,5
944,23,2021-02-08 12:28:02,5
944,31,2021-02-07 21:38:48,5
944,34,2021-02-02 09:32:39,4
944,47,2021-02-07 09:20:12,4
944,24,2021-02-04 05:34:07,4
944,25,2021-02-04 05:03:10,4
945,40,2021-02-03 00:57:06,1
946,50,2021-02-07 07:14:24,3
946,42,2021-02-08 05:41:25,1
946,20,2021-02-01 22:35:51,1
946,15,2021-02-03 03:35:11,2
947,38,2021-02-07 08:58:37,1
948,40,2021-02-04 18:57:58,3
948,27,2021-02-07 12:05:03,2
948,21,2021-02-06 18:30:51,5
949,9,2021-02-03 17:41:16,2
950,23,2021-02-02 01:45:21,5
950,40,2021-02-09 14:25:33,5
950,21,2021-02-03 04:20:47,4
951,5,2021-02-08 07:46:00,3
951,19,2021-02-06 12:43:29,4
951,28,2021-02-09 01:55:41,4
951,1,2021-02-03 20:41:36,5
951,11,2021-02-01 02:15:02,1
952,25,2021-02-08 20:34:19,4
952,4,2021-02-06 03:12:08,5
952,9,2021-02-07 03:58:01,1
952,15,2021-02-08 03:33:19,3
952,43,2021-02-02 08:27:52,5
952,29,2021-02-08 15:34:53,3
952,22,2021-02-07 03:44:37,2
952,24,2021-02-06 16:41:14,1
952,39,2021-02-06 07:51:25,3
952,12,2021-02-05 12:34:28,2
953,48,2021-02-04 03:30:41,4
953,34,2021-02-09 01:29:57,3
953,44,2021-02-06 05:32:21,3
953,33,2021-02-08 02:28:27,2
953,47,2021-02-05 12:40:36,2
953,20,2021-02-04 15:49:26,1
954,26,2021-02-05 01:05:32,1
954,34,2021-02-07 12:16:58,4
954,11,2021-02-02 07:06:00,1
954,33,2021-02-06 21:11:32,3
954,39,2021-02-01 08:46:07,3
954,36,2021-02-06 07:14:12,2
954,50,2021-02-07 01:06:52,4
954,2,2021-02-06 03:11:23,2
954,37,2021-02-07 17:08:02,1
954,12,2021-02-02 04:37:15,2
955,22,2021-02-01 23:48:43,3
955,6,2021-02-04 14:26:32,1
955,19,2021-02-07 22:09:12,5
955,18,2021-02-09 17:09:09,1
955,23,2021-02-02 11:26:38,5
955,34,2021-02-03 21:48:25,2
956,18,2021-02-01 11:01:17,3
956,37,2021-02-03 15:03:06,1
956,7,2021-02-08 00:46:03,5
956,2,2021-02-04 20:31:00,1
956,13,2021-02-06 23:40:07,5
957,12,2021-02-07 15:03:19,1
957,27,2021-02-05 04:34:56,1
957,25,2021-02-04 23:22:49,4
957,40,2021-02-04 02:41:19,4
957,15,2021-02-01 06:55:31,3
958,37,2021-02-07 13:46:09,2
958,13,2021-02-08 14:52:12,4
958,1,2021-02-01 06:03:09,3
958,32,2021-02-02 08:12:03,2
958,47,2021-02-07 05:27:34,3
958,42,2021-02-07 04:53:39,5
959,4,2021-02-04 20:20:42,1
959,25,2021-02-05 11:29:17,2
959,36,2021-02-01 22:24:03,3
960,14,2021-02-03 00:24:28,3
960,6,2021-02-08 14:57:49,3
960,35,2021-02-09 15:16:06,2
960,18,2021-02-07 02:11:30,5
960,12,2021-02-05 04:40:54,5
960,21,2021-02-01 05:04:27,3
960,23,2021-02-02 09:07:47,3
960,48,2021-02-09 22:00:56,4
961,14,2021-02-05 21:33:21,2
961,18,2021-02-01 07:44:15,5
961,49,2021-02-06 09:53:24,3
961,15,2021-02-08 12:15:26,1
961,1,2021-02-02 16:01:32,3
961,10,2021-02-03 09:47:34,3
961,25,2021-02-08 05:11:53,2
962,49,2021-02-09 09:05:20,4
962,47,2021-02-04 17:35:21,1
962,34,2021-02-04 13:51:23,5
962,48,2021-02-09 07:30:54,4
962,5,2021-02-03 05:45:26,1
962,15,2021-02-05 06:44:55,4
963,50,2021-02-04 06:48:58,3
963,30,2021-02-09 01:12:01,3
963,9,2021-02-03 12:56:32,5
963,10,2021-02-02 06:40:41,4
964,46,2021-02-08 20:26:28,3
964,26,2021-02-04 02:33:45,1
965,35,2021-02-07 18:17:50,5
965,26,2021-02-06 11:43:28,3
965,25,2021-02-02 11:00:40,5
965,29,2021-02-04 21:03:33,1
965,15,2021-02-08 08:22:25,4
965,17,2021-02-04 22:39:26,2
965,48,2021-02-07 09:45:40,3
965,9,2021-02-06 02:49:44,4
966,46,2021-02-03 23:00:15,2
966,15,2021-02-03 11:29:32,5
966,49,2021-02-06 20:29:49,1
966,23,2021-02-04 02:55:52,4
966,16,2021-02-09 06:19:25,2
966,4,2021-02-08 05:01:30,2
966,3,2021-02-06 08:54:02,3
966,10,2021-02-03 17:11:55,1
966,14,2021-02-04 20:19:34,1
967,2,2021-02-08 20:21:57,4
967,23,2021-02-04 08:32:27,2
967,20,2021-02-08 22:19:01,3
967,45,2021-02-07 08:29:53,4
967,6,2021-02-06 05:42:24,1
967,42,2021-02-01 15:19:56,5
967,30,2021-02-05 19:14:05,1
968,43,2021-02-08 02:01:05,4
968,36,2021-02-06 13:49:20,3
968,2,2021-02-08 17:31:35,1
969,28,2021-02-01 12:07:07,4
969,31,2021-02-02 15:46:08,1
969,6,2021-02-09 05:33:36,3
969,35,2021-02-08 14:41:00,3
969,42,2021-02-09 04:25:32,5
970,39,2021-02-06 02:57:38,1
970,13,2021-02-03 20:06:53,2
971,7,2021-02-02 10:10:45,5
971,48,2021-02-09 16:50:04,5
971,21,2021-02-04 02:31:57,2
971,13,2021-02-01 00:02:03,2
971,12,2021-02-05 06:02:36,2
972,21,2021-02-06 12:15:52,2
972,29,2021-02-09 20:37:42,5
972,1,2021-02-02 11:04:07,5
972,34,2021-02-07 03:44:31,3
972,22,2021-02-08 05:13:56,5
972,6,2021-02-09 13:38:44,2
972,17,2021-02-06 22:37:53,2
972,7,2021-02-02 18:30:05,5
973,33,2021-02-09 00:11:09,4
973,39,2021-02-09 06:34:32,1
973,11,2021-02-05 00:36:27,2
973,23,2021-02-07 02:52:45,2
973,4,2021-02-05 09:07:58,4
974,40,2021-02-03 15:13:50,2
974,4,2021-02-08 22:16:43,5
974,50,2021-02-08 13:44:33,3
974,33,2021-02-09 13:31:03,3
975,33,2021-02-03 00:57:17,3
975,40,2021-02-03 02:56:50,4
975,19,2021-02-02 02:45:23,5
975,25,2021-02-05 00:43:57,5
975,39,2021-02-09 15:23:06,1
975,34,2021-02-08 16:51:54,1
975,23,2021-02-07 06:45:58,3
976,45,2021-02-07 22:38:02,1
976,15,2021-02-06 09:53:32,2
977,12,2021-02-02 17:53:39,2
977,14,2021-02-03 11:53:59,5
977,6,2021-02-09 23:50:16,2
978,50,2021-02-04 19:01:40,2
978,32,2021-02-01 18:20:35,2
978,23,2021-02-08 04:01:13,1
979,14,2021-02-02 19:21:13,2
979,17,2021-02-03 01:53:02,5
980,5,2021-02-03 22:16:06,3
980,37,2021-02-08 17:05:54,3
980,21,2021-02-02 19:02:08,4
980,33,2021-02-01 21:02:06,4
980,46,2021-02-05 19:33:02,3
980,14,2021-02-02 07:52:37,5
980,26,2021-02-02 14:25:40,2
980,3,2021-02-06 17:26:45,5
981,15,2021-02-04 19:15:16,5
981,1,2021-02-06 19:18:41,5
981,28,2021-02-03 06:33:25,5
981,39,2021-02-07 12:07:21,3
981,27,2021-02-03 05:37:24,3
982,18,2021-02-04 15:27:55,4
982,28,2021-02-03 18:59:15,2
982,41,2021-02-01 15:34:51,2
982,46,2021-02-07 09:58:49,5
982,40,2021-02-04 00:05:31,5
983,6,2021-02-08 16:29:43,5
983,15,2021-02-02 06:20:27,2
983,32,2021-02-03 03:04:54,5
983,1,2021-02-03 09:11:10,2
983,25,2021-02-06 06:49:10,3
983,42,2021-02-09 10:23:50,3
983,11,2021-02-02 01:34:50,3
983,36,2021-02-01 23:27:26,1
983,38,2021-02-09 13:57:19,3
984,49,2021-02-08 13:17:32,2
984,39,2021-02-04 14:25:20,4
984,34,2021-02-07 13:14:59,3
984,31,2021-02-08 19:04:27,5
985,50,2021-02-08 09:04:39,1
985,28,2021-02-01 03:48:29,2
985,32,2021-02-04 22:13:20,3
985,16,2021-02-03 20:50:59,5
985,14,2021-02-03 09:04:29,3
985,29,2021-02-01 08:54:59,3
985,38,2021-02-02 05:49:54,1
985,12,2021-02-04 14:37:29,4
985,49,2021-02-09 01:48:13,3
985,19,2021-02-05 04:39:27,3
986,38,2021-02-06 04:49:20,1
986,46,2021-02-07 02:01:36,5
986,16,2021-02-09 12:47:05,2
986,48,2021-02-03 13:43:34,4
986,45,2021-02-01 13:50:50,3
986,4,2021-02-08 09:03:04,1
986,42,2021-02-06 01:32:29,3
986,26,2021-02-05 09:39:44,1
986,15,2021-02-09 07:53:15,1
987,12,2021-02-08 19:54:45,1
987,16,2021-02-03 06:38:40,5
987,36,2021-02-06 02:50:10,5
987,3,2021-02-07 14:31:25,1
987,29,2021-02-03 05:05:54,1
987,43,2021-02-05 05:43:30,2
987,15,2021-02-06 11:27:55,5
987,45,2021-02-01 10:40:25,3
988,14,2021-02-09 02:48:29,5
988,9,2021-02-02 00:05:42,4
988,50,2021-02-02 03:57:10,3
988,15,2021-02-09 14:54:49,5
988,39,2021-02-09 05:01:02,2
988,21,2021-02-06 01:53:04,3
988,11,2021-02-07 13:32:16,4
988,25,2021-02-09 22:38:39,4
989,42,2021-02-01 13:02:51,2
989,27,2021-02-08 02:04:20,4
989,2,2021-02-01 10:55:31,4
989,32,2021-02-01 06:26:27,5
989,36,2021-02-06 23:02:54,1
989,9,2021-02-04 05:24:19,3
989,48,2021-02-01 08:28:36,2
989,29,2021-02-02 10:58:34,4
990,45,2021-02-05 14:29:54,2
990,43,2021-02-09 21:27:51,4
991,44,2021-02-03 21:24:28,1
991,1,2021-02-02 02:37:53,4
991,19,2021-02-09 04:19:28,1
991,33,2021-02-01 05:43:03,4
991,27,2021-02-06 21:19:50,4
992,25,2021-02-03 03:03:13,4
992,36,2021-02-01 04:54:08,4
992,41,2021-02-08 09:07:33,5
992,35,2021-02-02 06:27:31,1
992,17,2021-02-02 19:13:27,2
992,7,2021-02-01 04:06:06,3
993,24,2021-02-05 14:46:47,1
993,33,2021-02-05 02:28:31,2
993,46,2021-02-06 02:16:04,4
993,44,2021-02-01 23:52:59,2
993,43,2021-02-08 21:24:05,3
994,43,2021-02-02 08:14:30,3
994,10,2021-02-09 18:09:29,2
994,9,2021-02-08 09:55:54,3
994,15,2021-02-03 11:08:02,4
994,22,2021-02-08 11:17:47,4
994,49,2021-02-02 18:13:36,1
994,36,2021-02-01 21:47:20,2
995,14,2021-02-02 04:05:29,3
995,36,2021-02-07 17:47:52,5
996,30,2021-02-06 21:35:25,5
996,46,2021-02-01 15:30:30,3
996,9,2021-02-08 22:31:23,5
997,15,2021-02-09 19:26:44,1
997,39,2021-02-09 12:22:09,3
997,16,2021-02-08 05:45:51,3
997,28,2021-02-03 18:22:57,3
998,35,2021-02-09 15:20:40,1
998,21,2021-02-08 04:52:31,2
998,18,2021-02-05 12:38:42,4
999,25,2021-02-05 17:14:44,5
999,21,2021-02-09 14:17:05,3
999,2,2021-02-05 08:54:09,5
999,5,2021-02-03 14:13:10,1
999,23,2021-02-02 22:58:44,1
999,9,2021-02-02 22:35:11,1
999,34,2021-02-01 08:51:21,4
999,4,2021-02-05 12:36:52,1
999,41,2021-02-02 21:06:21,4
999,28,2021-02-04 16:50:09,5
1000,23,2021-02-01 12:56:48,5
1000,30,2021-02-01 22:35:09,2
1000,20,2021-02-01 23:55:45,4
1000,14,2021-02-06 17:53:22,4
